시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜
고창군,성산농장,산란계,,92200.0,전라북도 고창군 아산면 성산리 549번지 18호,,,2024-02-06
고창군,성산농장,육계,,86000.0,전라북도 고창군 아산면 구암리 419번지,,,2024-02-06
고창군,성송농장,산란중추,,70000.0,전라북도 고창군 성송면 향산리 594번지 1호,,,2024-02-06
고창군,성식농장,종계,,20000.0,전라북도 고창군 고창읍 율계리 320번지 1호,,,2024-02-06
고창군,성연농장,육계,,55000.0,전라북도 고창군 성내면 대흥리 305번지 1호,,,2024-02-06
고창군,성은농장,육계,,60000.0,전라북도 고창군 흥덕면 교운리 7번지 1호,,,2024-02-06
고창군,성은농장,육계,,60000.0,전라북도 고창군 아산면 성산리 376번지,,,2024-02-06
고창군,성호농장,육계,,95000.0,전라북도 고창군 무장면 만화리 360번지 5호,,,2024-02-06
고창군,세계농장,산란계,,60000.0,전라북도 고창군 부안면 사창리 266번지 1호,,,2024-02-06
고창군,소리개농장,오리,,10000.0,전라북도 고창군 해리면 동호리 135번지,,,2024-02-06
고창군,소반농장,종계,,24000.0,전라북도 고창군 공음면 선동리 1350번지,,,2024-02-06
고창군,소봉 농장,산란계,,35000.0,전라북도 고창군 무장면 신촌리 517번지 1호 520-2,,,2024-02-06
고창군,솔설별농장,육계,,85000.0,전라북도 고창군 부안면 검산리 581번지 3호,,,2024-02-06
고창군,송강농장,육계,,27000.0,전라북도 고창군 아산면 중월리 528번지,,,2024-02-06
고창군,송암 양계장,육계,,80000.0,전라북도 고창군 무장면 고라리 125번지 3호,,,2024-02-06
고창군,송화 농장,오리,,34000.0,전라북도 고창군 무장면 목우리 861번지 2호,,,2024-02-06
고창군,수앙양계장,육계,,100000.0,전라북도 고창군 부안면 수앙리 341번지,,,2024-02-06
고창군,수연농장,오리,,20000.0,전라북도 고창군 대산면 춘산리 1072번지,,,2024-02-06
고창군,승리농장,육계,,50000.0,전라북도 고창군 아산면 중월리 580번지 2호,,,2024-02-06
고창군,신림농장,산란계,,42000.0,전라북도 고창군 신림면 송용리 446번지 13호,,,2024-02-06
고창군,신원농장,육계,,100000.0,전라북도 고창군 공음면 건동리 503번지 1호,,,2024-02-06
고창군,신촌농장,종계,,15000.0,전라북도 고창군 무장면 신촌리 562번지 2호,,,2024-02-06
고창군,아름농장,육계,,90000.0,전라북도 고창군 해리면 사반리 1383번지,,,2024-02-06
고창군,아산농장,육계,,70000.0,전라북도 고창군 아산면 목동리 565번지 1호,,,2024-02-06
고창군,야곱농장,오리,,31000.0,전라북도 고창군 아산면 성산리 1333번지 3호,,,2024-02-06
고창군,에그몽,산란계,,57000.0,전라북도 고창군 고수면 인성리 528번지 1호,,,2024-02-06
고창군,에덴양계장,육계,,80000.0,전라북도 고창군 성내면 옥제리 75번지 7호,,,2024-02-06
고창군,엔학고래목장,오리,,10000.0,전라북도 고창군 고창읍 내동리 25번지,,,2024-02-06
고창군,엘림농장,오리,,12000.0,전라북도 고창군 흥덕면 오호리 227번지 6호,,,2024-02-06
고창군,영미농장,오리,,15000.0,전라북도 고창군 고수면 인성리 448번지 4호,,,2024-02-06
고창군,영윤농장,육계,,50000.0,전라북도 고창군 상하면 용대리 산 12번지 1호,,,2024-02-06
고창군,영해농장,육계,,190000.0,전라북도 고창군 해리면 사반리 940번지,,,2024-02-06
고창군,예지농장,오리,,20000.0,전라북도 고창군 아산면 학전리 1030번지,,,2024-02-06
고창군,오산양계장,육계,,150000.0,전라북도 고창군 고수면 장두리 596번지 1호,,,2024-02-06
고창군,오송농장,종계,,30000.0,전라북도 고창군 성송면 괴치리 472번지,,,2024-02-06
고창군,옥동양계장,육계,,110000.0,전라북도 고창군 성내면 신대리 19번지 1호,,,2024-02-06
고창군,우리농장,오리,,15000.0,전라북도 고창군 신림면 벽송리 714번지,,,2024-02-06
고창군,우주농장,육계,,55000.0,전라북도 고창군 고수면 인성리 16,,,2024-02-06
고창군,운양농장,육계,,75000.0,전라북도 고창군 부안면 운양리 377번지 12호 외4필,,,2024-02-06
고창군,원뉴맨농장,육계,,260000.0,전라북도 고창군 신림면 무림리 479번지 54호,,,2024-02-06
고창군,월계농장,종계,,16000.0,전라북도 고창군 고수면 장두리 592번지 21호 고창종난장,,,2024-02-06
고창군,월산농장,육계,,50000.0,전라북도 고창군 성내면 월산리 산 5번지 1호,,,2024-02-06
고창군,유성농장,육계,,79000.0,전라북도 고창군 무장면 옥산리 1235번지 6호,,,2024-02-06
고창군,유황농장,오리,,13300.0,전라북도 고창군 아산면 학전리 1157번지,,,2024-02-06
고창군,이현숙농장,오리,,12700.0,전라북도 고창군 고수면 봉산리 1415번지 1호,,,2024-02-06
고창군,장암농장,오리,,14000.0,전라북도 고창군 고수면 장두리 577번지 1호,,,2024-02-06
고창군,재열농장,오리,,14000.0,전라북도 고창군 흥덕면 신송리 354번지 2호,,,2024-02-06
고창군,정현농장,종계,,35000.0,전라북도 고창군 무장면 신촌리 766번지 5호,,,2024-02-06
고창군,정호 농장,육계,,65000.0,전라북도 고창군 흥덕면 후포리 10번지,,,2024-02-06
고창군,조그린축산,육계,,90000.0,전라북도 고창군 공음면 장곡리 800번지 1호,,,2024-02-06
고창군,주황양계장,육계,,110000.0,전라북도 고창군 흥덕면 사포리 71번지,,,2024-02-06
고창군,진리농장,육계,,210000.0,전라북도 고창군 고수면 인성리 516번지 10호,,,2024-02-06
고창군,진흥농장,오리,,30000.0,전라북도 고창군 대산면 산정리 773번지,,,2024-02-06
고창군,초복농장,육계,,88000.0,전라북도 고창군 부안면 검산리 582번지 1호,,,2024-02-06
고창군,최강오리장,오리,,16500.0,전라북도 고창군 아산면 학전리 1162번지,,,2024-02-06
고창군,칠암 농장,육계,,90000.0,전라북도 고창군 공음면 칠암리 산 140번지,,,2024-02-06
고창군,태봉농장,육계,,101000.0,전라북도 고창군 고수면 예지리 461번지 18호,,,2024-02-06
고창군,태평농장,육계,,140000.0,전라북도 고창군 성내면 옥제리 67번지,,,2024-02-06
고창군,평월농장,육계,,42000.0,전라북도 고창군 신림면 벽송리 145번지,,,2024-02-06
고창군,풍성 농장,육계,,55000.0,전라북도 고창군 아산면 중월리 580번지 1호,,,2024-02-06
고창군,학전농장,오리,,12000.0,전라북도 고창군 아산면 학전리 1139번지,,,2024-02-06
고창군,한빛농장,육계,,60000.0,전라북도 고창군 아산면 성산리 565번지 2호,,,2024-02-06
고창군,한울농장,육계,,80000.0,전라북도 고창군 무장면 옥산리 24,,,2024-02-06
고창군,해광농장,육계,,65000.0,전라북도 고창군 해리면 광승리 961번지 2호,,,2024-02-06
고창군,해맑음농장,오리,,18000.0,전라북도 고창군 흥덕면 사천리 1326번지 2호,,,2024-02-06
고창군,햇빛농장,오리,,9000.0,전라북도 고창군 아산면 남산리 360번지,,,2024-02-06
고창군,행복한농장,육계,,100000.0,전라북도 고창군 신림면 도림리 57번지,,,2024-02-06
고창군,형제농장,산란계,,75000.0,전라북도 고창군 고수면 남산리 439번지 9호,,,2024-02-06
고창군,형제농장,오리,,9000.0,전라북도 고창군 흥덕면 용반리 775번지 11호,,,2024-02-06
고창군,형제농장,산란계,,99000.0,전라북도 고창군 고수면 남산리 593번지 8호,,,2024-02-06
고창군,황금농장,육계,,210000.0,전라북도 고창군 부안면 수앙리 5번지 11호,,,2024-02-06
고창군,황놀부 농장,오리,,22000.0,전라북도 고창군 대산면 산정리 839번지 1호,,,2024-02-06
고창군,후암축산,종오리,,17000.0,전라북도 고창군 해리면 왕촌리 1499번지,,,2024-02-06
고창군,흥덕농장,육계,,63000.0,전라북도 고창군 흥덕면 치룡리 627번지 2호,,,2024-02-06
