시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜
강진군,원주농장,닭,,54000.0,전라남도 강진군 도암면 만년길 187-4,,,2025-12-10
강진군,윤태농원,오리,,10000.0,전라남도 강진군 군동면 금천로 172-9,,,2025-12-10
강진군,인성농장,닭,,62000.0,전라남도 강진군 도암면 만년길 216,,,2025-12-10
강진군,인성농장,닭,,60000.0,전라남도 강진군 도암면 덕년리 74-3,,,2023-08-14
강진군,장원농장,닭,,50000.0,전라남도 강진군 도암면 만년길 216,,,2025-12-10
강진군,장원농장,닭,,85000.0,전라남도 강진군 도암면 덕년리 74-8,,,2023-08-14
강진군,재원농장,오리,,12000.0,전라남도 강진군 신전면 송천리 803-4,,,2023-08-14
강진군,정균농장,닭,,12000.0,전라남도 강진군 칠량면 칠관로 381-12,,,2025-12-10
강진군,정균농장,닭,,3000.0,전라남도 강진군 칠량면 단월리 755-20,,,2023-08-14
강진군,종점농장,닭,,50000.0,전라남도 강진군 옴천면 기좌리 117-1,,,2023-08-14
강진군,종점농장,닭,,30000.0,전라남도 강진군 옴천면 뱁새재로 202,,,2025-12-10
강진군,준태농장,닭,,30000.0,전라남도 강진군 칠량면 삼흥길 121-129,,,2025-12-10
강진군,준태농장,닭,,70000.0,전라남도 강진군 칠량면 삼흥리 783,,,2023-08-14
강진군,처인농장,닭,,60000.0,전라남도 강진군 성전면 해남로 2067,,,2025-12-10
강진군,처인농장,닭,,55000.0,전라남도 강진군 성전면 월평리 695,,,2023-08-14
강진군,초원농장,닭,,60000.0,전라남도 강진군 칠량면 삼흥리 791,,,2023-08-14
강진군,초원농장,닭,,100000.0,전라남도 강진군 칠량면 삼흥길 121-53,,,2025-12-10
강진군,최강농장,오리,,14500.0,전라남도 강진군 작천면 피토골길 8-16,,,2025-12-10
강진군,충훈농장,오리,,11000.0,전라남도 강진군 작천면 내기리 384-7,,,2023-08-14
강진군,치영농장,오리,,16600.0,전라남도 강진군 도암면 계라리 606-11,,,2023-08-14
강진군,치영농장,오리,,20000.0,전라남도 강진군 도암면 해강로 724-63,,,2025-12-10
강진군,칠량농장,닭,,9000.0,전라남도 강진군 칠량면 단월리 274-3,,,2023-08-14
강진군,칠량농장,닭,,7000.0,전라남도 강진군 칠량면 칠관로 405-38,,,2025-12-10
강진군,탐진농장,오리,,25000.0,전라남도 강진군 군동면 군장로 488-26,,,2025-12-10
강진군,탐진농장,오리,,22000.0,전라남도 강진군 군동면 장산리 622,,,2023-08-14
강진군,태시농장,오리,,15000.0,전라남도 강진군 군동면 용소리 75-2,,,2023-08-14
강진군,태시농장,오리,,16000.0,전라남도 강진군 군동면 석동길 67-58,,,2025-12-10
강진군,태양농장,닭,,86000.0,"전라남도 강진군 마량면 마량영동로 412-38, 412-42",,,2025-12-10
강진군,한일농장,닭,,23000.0,전라남도 강진군 도암면 도암신리길 112-78,,,2025-12-10
강진군,한일농장,닭,,60000.0,전라남도 강진군 도암면 석문리 1257-1,,,2023-08-14
강진군,행복농장,닭,,13500.0,전라남도 강진군 칠량면 칠관로 359-27,,,2025-12-10
강진군,행복농장,닭,,50000.0,전라남도 강진군 칠량면 단월리 749-6,,,2023-08-14
강진군,호림농장,오리,,43000.0,전라남도 강진군 도암면 석문리 692-7,,,2023-08-14
강진군,호림농장,오리,,50000.0,전라남도 강진군 도암면 도암신리길 112-90,,,2025-12-10
강진군,황금닭농장,닭,,70000.0,전라남도 강진군 마량면 영동리 8-5,,,2023-08-14
강진군,효OO네농장,닭,,10200.0,전라남도 강진군 성전면 월산윗길 32-12,,,2025-12-10
강진군,흥인농장,닭,,95000.0,전라남도 강진군 칠량면 영동리 26-2,,,2023-08-14
강진군,흥인농장,닭,,40000.0,전라남도 강진군 칠량면 삼흥길 121-404,,,2025-12-10
