시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜
보성군,이○님농장,육용오리,,10500.0,"전라남도 보성군 조성면 용전리 598-2, 598-3, 598-4",,,2023-02-02
보성군,이○님농장,육용오리,,0.0,전라남도 보성군 조성면 용전리 598-2,,,2021-02-05
보성군,일○농장,육계,,160000.0,전라남도 보성군 벌교읍 영등리 131,,,2026-02-24
보성군,일○농장,육계,,150000.0,전라남도 보성군 벌교읍 영등길 230-27,,,2021-02-05
보성군,일○농장,육계,,150100.0,전라남도 보성군 벌교읍 영등리 131,,,2023-02-02
보성군,자○농장,산란계,,4300.0,"전라남도 보성군 노동면 대련리 307, 307-2",,,2023-02-02
보성군,자○농장,산란계,,52000.0,전라남도 보성군 미력면 화방리 798-1 외 2필지,,,2026-02-24
보성군,자○농장,산란계,,116700.0,"전라남도 보성군 미력면 화방리 798, 798-2, 산224-2",,,2023-02-02
보성군,자○농장,산란계,,4200.0,전라남도 보성군 노동면 대련리 307-1 외 2필지,,,2026-02-24
보성군,자○농장1,산란계,,4400.0,전라남도 보성군 노동면  대련로 333,,,2021-02-05
보성군,자○농장2,산란계,,60000.0,전라남도 보성군  미력면 용산길 168-30,,,2021-02-05
보성군,장○추농장,육용오리,,0.0,전라남도 보성군 득량면 비봉리 378,,,2021-02-05
보성군,정○원,산란계,,8000.0,전라남도 보성군 벌교읍 월정길 158-21,,,2021-02-05
보성군,제2죽○농장,육용오리,,5000.0,"전라남도 보성군 득량면 마천리 1081, 1086",,,2023-02-02
보성군,제2죽○농장,육용오리,,0.0,전라남도 보성군 득량면 마천길 214-14,,,2021-02-05
보성군,제2죽○농장,육용오리,,6500.0,전라남도 보성군 득량면 마천리 1081 외 1필지,,,2026-02-24
보성군,제○농장,육용오리,,8700.0,전라남도 보성군 벌교읍 칠동리 1248-6,,,2026-02-24
보성군,제○농장,육용오리,,13500.0,전라남도 보성군 웅치면 대산리 43,,,2026-02-24
보성군,제○농장,육용오리,,13900.0,전라남도 보성군 웅치면 대산리 43,,,2023-02-02
보성군,제○농장,종오리,,6300.0,전라남도 보성군 웅치면 대산리 48,,,2023-02-02
보성군,제○농장,종오리,,8000.0,전라남도 보성군 웅치면 대산리 48-1,,,2026-02-24
보성군,제○농장,육용오리,,0.0,전라남도 보성군 웅치면 대산길  118-42,,,2021-02-05
보성군,제○디팜 보성농장,종오리,,17000.0,전라남도 보성군 노동면 대련리 24 외 3필지,,,2026-02-24
보성군,제○디팜 보성농장,종오리,,12000.0,"전라남도 보성군 노동면 대련리 23, 24, 24-2, 25",,,2023-02-02
보성군,제○디팜 보성농장,종오리,,22000.0,전라남도 보성군 노동면 평동로 1388-187,,,2021-02-05
보성군,조○농장,육용오리,,17000.0,전라남도 보성군 조성면 조성리 542-3,,,2026-02-24
보성군,조○농장,육용오리,,0.0,전라남도 보성군 조성면 조성리 542-3,,,2021-02-05
보성군,조○농장,육용오리,,17000.0,전라남도 보성군 조성면 조성리 542,,,2023-02-02
보성군,주식회사 다○팜 농업회사,종오리,,8380.0,전라남도 보성군 보성읍 옥암리 709 외 16필지,,,2026-02-24
보성군,죽○농장,육용오리,,16000.0,전라남도 보성군 득량면 정흥리 550-26,,,2026-02-24
보성군,죽○농장,육용오리,,0.0,전라남도 보성군 득량면 정흥리 550-27,,,2021-02-05
보성군,죽○농장,육용오리,,14000.0,전라남도 보성군 득량면 정흥리 550,,,2023-02-02
보성군,즐○운 농장,육용오리,,8000.0,전라남도 보성군 웅치면 대산리 79-3 외 3필지,,,2026-02-24
