시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
광주시,우리농장,산란계,12720.0,경기도 광주시 곤지암읍 광여로862번길 83,경기도 광주시 곤지암읍 건업리 405-6,127.4092131,37.3821462,64000,2018-03-14,,,
광주시,중원축산,육계,12729.0,경기도 광주시 초월읍 산수로 573,경기도 광주시 초월읍 신월리 399-2,127.3052726,37.411416,10000,2018-03-14,,,
광주시,칠성농장,산란계,12769.0,경기도 광주시 직동로 49,경기도 광주시 직동 56-3번지,37.4003102,127.1971926,0,2019-01-31,닭,,
광주시,칠성농장,,12769.0,경기도 광주시 직동로 49,경기도 광주시 직동 56-3,37.4003139307,127.1971897191,30000,2021-04-30,산란계,20200513.0,
광주시,칠성농장,,12769.0,경기도 광주시 직동로 49,경기도 광주시 직동 56-3,37.4000288,127.1973491,30000,2020-04-30,산란계,20190510.0,
광주시,칠성농장,산란계,12769.0,경기도 광주시 직동로 49,경기도 광주시 직동 56-3,127.1973491,37.4000288,30000,2018-04-30,,,
광주시,칠성농장(휴업),산란계,12769.0,경기도 광주시 직동로 49,경기도 광주시 직동 56-3,127.197349146,37.4000288271,0,2018-09-30,,,
광주시,햇살체험농장,,12807.0,,경기도 광주시 초월읍 산이리 65-39,37.3586209576,127.3107270485,100,2020-11-30,육계,20200513.0,
광주시,햇살체험농장,,12807.0,,경기도 광주시 초월읍 산이리 65-39,37.403004,127.2993625,100,2020-01-31,육계,20190510.0,
광주시,햇살체험농장,육계,12807.0,,경기도 광주시 초월읍 산이리 65-39,127.3107270485,37.3586209576,100,2018-09-30,,,
광주시,햇살체험농장,육계,12807.0,,경기도 광주시 초월읍 산이리 65-39,37.3586832,127.3107689,100,2018-12-31,닭,,
