farm_county,farm_name,farm_address,latitude,longitude,livestock_name,livestock_type,head_count,farm_source,survey_date,date,reference_date,outbreak_date,label_infected
고양시,강○○,경기도 고양시 일산동구 성석동 1294번지 1호,37.6986540114,126.7893137558,닭,산란계,100.0,census,2018-09-30,2016-12-31,2016-12-31,,0
고양시,강○○,경기도 고양시 일산동구 성석동 1294번지 1호,37.6986540114,126.7893137558,닭,산란계,100.0,census,2018-09-30,2017-01-01,2017-01-01,,0
고양시,강○○,경기도 고양시 일산동구 성석동 1294번지 1호,37.6986540114,126.7893137558,닭,산란계,100.0,census,2018-09-30,2017-01-02,2017-01-02,,0
고양시,강○○,경기도 고양시 일산동구 성석동 1294번지 1호,37.6986540114,126.7893137558,닭,산란계,100.0,census,2018-09-30,2017-01-03,2017-01-03,,0
고양시,강○○,경기도 고양시 일산동구 성석동 1294번지 1호,37.6986540114,126.7893137558,닭,산란계,100.0,census,2018-09-30,2017-01-04,2017-01-04,,0
고양시,강○○,경기도 고양시 일산동구 성석동 1294번지 1호,37.6986540114,126.7893137558,닭,산란계,100.0,census,2018-09-30,2017-01-05,2017-01-05,,0
고양시,강○○,경기도 고양시 일산동구 성석동 1294번지 1호,37.6986540114,126.7893137558,닭,산란계,100.0,census,2018-09-30,2017-01-06,2017-01-06,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-02-28,2017-02-28,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-01,2017-03-01,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-02,2017-03-02,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-03,2017-03-03,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-04,2017-03-04,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-05,2017-03-05,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-06,2017-03-06,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-07,2017-03-07,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-08,2017-03-08,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-09,2017-03-09,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-10,2017-03-10,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-11,2017-03-11,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-12,2017-03-12,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-13,2017-03-13,,0
고양시,강○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,오리,오리,7000.0,census,2018-10-31,2017-03-14,2017-03-14,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-02-28,2017-02-28,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-01,2017-03-01,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-02,2017-03-02,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-03,2017-03-03,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-04,2017-03-04,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-05,2017-03-05,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-06,2017-03-06,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-07,2017-03-07,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-08,2017-03-08,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-09,2017-03-09,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-10,2017-03-10,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-11,2017-03-11,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-12,2017-03-12,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-13,2017-03-13,,0
고양시,강아지나라,경기도 고양시 덕양구 관산동 614번지 5호,37.7135382,126.8690901,닭,산란계,20.0,census,2018-12-31,2017-03-14,2017-03-14,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-02-28,2017-02-28,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-01,2017-03-01,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-02,2017-03-02,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-03,2017-03-03,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-04,2017-03-04,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-05,2017-03-05,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-06,2017-03-06,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-07,2017-03-07,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-08,2017-03-08,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-09,2017-03-09,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-10,2017-03-10,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-11,2017-03-11,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-12,2017-03-12,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-13,2017-03-13,,0
고양시,고골농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7278670798224,126.851971835319,닭,육계,1000.0,census_geocoded,2026-02-26,2017-03-14,2017-03-14,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-02-28,2017-02-28,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-01,2017-03-01,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-02,2017-03-02,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-03,2017-03-03,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-04,2017-03-04,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-05,2017-03-05,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-06,2017-03-06,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-07,2017-03-07,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-08,2017-03-08,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-09,2017-03-09,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-10,2017-03-10,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-11,2017-03-11,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-12,2017-03-12,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-13,2017-03-13,,0
고양시,곽○○,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837238,126.8298394407,닭,산란계,20000.0,census,2018-09-30,2017-03-14,2017-03-14,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-02-28,2017-02-28,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-01,2017-03-01,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-02,2017-03-02,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-03,2017-03-03,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-04,2017-03-04,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-05,2017-03-05,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-06,2017-03-06,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-07,2017-03-07,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-08,2017-03-08,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-09,2017-03-09,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-10,2017-03-10,,0
고양시,구구축산농원,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,닭,육계,40000.0,census,2021-11-30,2017-03-11,2017-03-11,,0
